choosen_door_number,choosen_door_is_grand_prize,last_door_number,last_door_is_grand_prize
56,false,72,true
99,false,13,true
4,false,7,true
13,false,55,true
17,false,49,true
6,false,2,true
90,false,48,true
20,false,91,true
8,false,79,true
22,false,68,true
98,false,6,true
54,false,21,true
97,false,77,true
79,false,16,true
81,false,45,true
88,false,6,true
33,false,59,true
4,false,99,true
53,false,54,true
9,false,61,true
45,false,9,true
68,false,72,true
92,false,28,true
34,false,62,true
28,false,57,true
73,false,89,true
3,false,69,true
14,false,72,true
59,false,54,true
83,false,68,true
16,false,61,true
89,false,55,true
82,false,11,true
84,false,77,true
73,false,29,true
78,false,79,true
48,false,3,true
62,false,63,true
29,false,93,true
76,false,46,true
55,false,43,true
43,false,48,true
68,false,18,true
85,false,59,true
75,false,2,true
80,false,10,true
71,false,46,true
41,false,20,true
99,false,78,true
82,false,78,true
3,false,23,true
4,false,13,true
88,false,61,true
5,false,60,true
25,false,94,true
85,false,12,true
44,false,33,true
82,false,12,true
40,false,22,true
12,false,4,true
66,false,64,true
32,false,97,true
84,false,74,true
65,false,46,true
50,false,54,true
55,false,18,true
50,false,41,true
64,false,32,true
69,false,97,true
12,false,78,true
67,false,24,true
31,false,27,true
7,false,96,true
13,false,20,true
75,false,94,true
6,false,47,true
73,false,89,true
22,false,38,true
2,false,99,true
70,false,57,true
74,false,55,true
54,false,80,true
89,false,32,true
36,false,94,true
23,false,78,true
33,false,43,true
7,false,64,true
67,false,21,true
39,false,58,true
82,false,96,true
8,false,93,true
45,false,56,true
45,false,84,true
89,false,3,true
54,false,79,true
61,false,14,true
51,false,82,true
8,false,98,true
45,false,96,true
47,false,75,true
74,false,54,true
3,false,100,true
27,false,65,true
55,false,87,true
2,false,59,true
69,false,59,true
44,true,21,false
6,false,37,true
86,false,60,true
64,false,76,true
3,false,13,true
25,false,3,true
28,false,1,true
33,false,88,true
11,false,85,true
13,false,85,true
68,false,20,true
98,false,46,true
89,false,96,true
100,false,10,true
21,false,31,true
75,false,54,true
9,false,87,true
47,false,46,true
63,false,10,true
47,false,4,true
82,false,56,true
82,false,11,true
86,false,37,true
64,false,90,true
84,false,10,true
49,false,79,true
58,false,100,true
46,false,66,true
85,false,97,true
15,false,92,true
47,false,85,true
29,false,93,true
41,false,56,true
10,false,42,true
60,false,59,true
48,false,23,true
49,false,33,true
38,false,60,true
13,false,34,true
36,false,16,true
14,false,2,true
22,false,27,true
5,false,30,true
76,true,28,false
84,false,25,true
92,false,9,true
55,false,22,true
51,false,58,true
81,false,74,true
77,false,66,true
91,false,15,true
15,false,49,true
84,false,28,true
63,false,71,true
43,false,19,true
13,false,80,true
64,false,45,true
45,false,82,true
49,true,30,false
67,false,59,true
19,false,70,true
75,false,76,true
31,false,38,true
18,false,53,true
71,false,55,true
3,false,90,true
69,false,81,true
46,false,18,true
73,false,59,true
6,false,52,true
95,false,63,true
69,false,60,true
40,false,47,true
24,false,14,true
58,false,79,true
24,false,18,true
18,false,17,true
85,false,55,true
15,false,19,true
7,false,69,true
64,false,19,true
29,false,64,true
26,false,93,true
83,false,25,true
73,false,92,true
91,false,1,true
7,false,73,true
31,false,69,true
11,false,93,true
76,false,38,true
51,false,6,true
11,false,13,true
89,false,69,true
51,true,6,false
65,false,34,true
48,false,69,true
7,false,55,true
8,false,18,true
87,false,18,true
2,false,11,true
29,false,4,true
62,false,45,true
7,false,42,true
15,false,10,true
73,false,9,true
98,false,91,true
93,false,7,true
83,false,75,true
1,false,50,true
20,false,69,true
33,false,9,true
100,false,27,true
42,false,77,true
25,false,21,true
18,false,24,true
9,false,33,true
67,false,43,true
22,false,58,true
49,false,17,true
81,false,58,true
59,false,42,true
9,false,16,true
50,false,4,true
19,false,54,true
82,false,24,true
35,false,37,true
88,false,84,true
45,false,46,true
14,false,35,true
50,false,58,true
21,false,11,true
66,false,8,true
37,false,97,true
49,false,71,true
74,false,71,true
69,false,47,true
8,false,100,true
36,false,85,true
20,false,46,true
61,false,34,true
25,false,80,true
62,false,69,true
1,false,9,true
76,false,91,true
3,false,44,true
80,false,59,true
10,false,100,true
41,false,39,true
26,false,62,true
6,false,58,true
22,false,89,true
10,false,29,true
87,false,74,true
96,false,4,true
25,false,51,true
39,false,96,true
66,false,35,true
70,false,44,true
2,false,83,true
72,false,18,true
74,false,43,true
83,false,13,true
83,false,58,true
32,false,53,true
59,false,1,true
72,false,51,true
67,false,35,true
12,false,40,true
92,false,66,true
6,false,31,true
38,true,46,false
98,false,42,true
96,false,9,true
83,false,20,true
100,false,65,true
27,false,74,true
72,false,5,true
58,false,11,true
2,false,10,true
19,false,41,true
19,false,43,true
36,false,6,true
25,false,90,true
58,false,52,true
64,false,69,true
48,false,7,true
14,false,47,true
72,false,94,true
67,false,93,true
99,false,28,true
85,false,77,true
65,false,24,true
43,false,99,true
56,false,100,true
85,false,66,true
9,false,21,true
59,false,28,true
94,false,57,true
22,false,67,true
5,false,65,true
53,false,92,true
92,false,59,true
14,false,29,true
91,false,30,true
55,false,51,true
59,false,100,true
34,false,63,true
8,false,37,true
60,false,90,true
78,false,36,true
88,false,81,true
35,false,45,true
40,false,94,true
3,false,50,true
59,false,36,true
7,false,49,true
11,false,79,true
19,false,37,true
19,false,35,true
58,false,10,true
16,false,40,true
55,false,86,true
51,false,22,true
4,false,73,true
87,false,56,true
1,false,68,true
82,false,78,true
32,false,57,true
89,false,97,true
61,false,11,true
4,false,19,true
53,false,4,true
38,false,56,true
28,false,2,true
89,false,60,true
2,false,93,true
28,false,17,true
59,false,32,true
23,false,33,true
40,false,41,true
58,false,7,true
67,false,34,true
89,false,16,true
70,false,17,true
21,false,30,true
11,false,36,true
33,false,72,true
1,false,11,true
4,false,57,true
34,false,42,true
58,false,83,true
36,false,59,true
89,false,75,true
30,false,31,true
49,false,51,true
71,false,27,true
23,false,58,true
62,false,87,true
16,false,53,true
21,false,87,true
65,false,33,true
16,false,77,true
71,false,57,true
36,false,72,true
98,false,89,true
13,false,37,true
52,false,87,true
97,false,63,true
15,false,36,true
84,false,90,true
56,false,52,true
59,false,26,true
97,false,55,true
75,false,10,true
79,false,65,true
3,false,60,true
87,false,50,true
4,false,6,true
21,false,6,true
63,false,49,true
4,false,44,true
66,false,3,true
78,false,27,true
86,false,24,true
71,false,23,true
25,false,51,true
57,false,62,true
82,false,59,true
87,false,26,true
88,false,51,true
67,false,73,true
70,false,16,true
97,false,69,true
3,false,59,true
71,false,68,true
31,false,99,true
60,false,63,true
36,false,11,true
48,false,29,true
99,false,98,true
52,false,55,true
20,false,48,true
93,false,2,true
41,false,28,true
29,false,2,true
95,false,87,true
70,false,53,true
24,false,12,true
8,false,82,true
32,false,41,true
37,false,67,true
24,false,78,true
48,false,76,true
30,false,33,true
6,false,21,true
15,false,55,true
72,false,34,true
44,false,51,true
51,false,28,true
31,false,79,true
68,false,80,true
12,false,65,true
11,false,76,true
96,false,9,true
66,false,9,true
98,false,24,true
47,false,90,true
12,false,15,true
99,false,92,true
1,false,62,true
20,false,38,true
99,false,97,true
59,false,19,true
55,false,43,true
24,false,92,true
4,false,8,true
92,false,73,true
6,false,25,true
39,false,51,true
88,false,10,true
64,false,79,true
68,false,10,true
20,false,22,true
32,false,90,true
35,false,59,true
87,false,38,true
99,false,29,true
82,false,42,true
61,false,46,true
4,false,3,true
20,false,51,true
38,false,42,true
68,false,92,true
80,false,32,true
13,false,42,true
11,false,71,true
89,false,53,true
43,false,27,true
94,false,22,true
47,false,14,true
3,false,11,true
11,false,16,true
25,false,62,true
50,false,81,true
81,false,72,true
11,false,78,true
57,false,55,true
31,false,84,true
94,false,89,true
6,false,2,true
23,false,100,true
21,false,48,true
63,false,4,true
23,false,12,true
26,false,37,true
75,false,97,true
100,false,54,true
47,false,87,true
47,false,55,true
19,false,11,true
60,false,61,true
97,false,56,true
53,false,4,true
38,false,85,true
15,false,88,true
97,false,99,true
78,false,72,true
12,false,11,true
33,false,2,true
26,false,59,true
87,false,63,true
74,false,86,true
84,false,25,true
76,false,97,true
52,false,17,true
87,false,74,true
8,false,61,true
58,false,65,true
49,false,38,true
25,false,4,true
78,false,1,true
45,false,28,true
11,false,34,true
60,false,69,true
91,false,54,true
47,false,77,true
32,false,24,true
6,false,26,true
68,false,34,true
47,false,99,true
17,false,81,true
81,false,55,true
18,false,58,true
68,false,57,true
60,false,40,true
14,false,30,true
1,false,56,true
38,false,9,true
62,false,61,true
51,false,94,true
5,false,82,true
58,false,45,true
43,false,87,true
9,false,47,true
19,false,79,true
97,false,81,true
17,false,22,true
17,false,93,true
71,false,94,true
51,false,14,true
84,false,78,true
92,false,32,true
20,false,80,true
88,false,82,true
77,false,80,true
14,false,53,true
75,false,9,true
85,false,10,true
57,false,33,true
16,false,60,true
66,false,62,true
58,false,59,true
2,false,90,true
95,false,82,true
92,false,27,true
88,false,25,true
13,false,3,true
61,false,83,true
28,false,61,true
34,false,81,true
83,false,70,true
88,false,2,true
30,false,22,true
10,false,41,true
87,false,70,true
28,false,60,true
100,false,67,true
2,false,34,true
49,false,15,true
70,false,95,true
42,false,34,true
85,false,26,true
100,false,71,true
100,false,94,true
48,false,15,true
72,false,36,true
2,false,49,true
38,false,82,true
58,false,87,true
95,false,74,true
54,false,80,true
77,false,1,true
13,false,71,true
59,false,81,true
28,false,87,true
83,false,41,true
90,false,99,true
66,false,9,true
67,false,30,true
76,false,26,true
8,false,52,true
8,false,67,true
72,false,40,true
75,false,98,true
24,false,56,true
47,false,44,true
55,false,99,true
55,false,25,true
15,false,29,true
15,false,64,true
100,false,41,true
6,false,9,true
3,false,13,true
71,false,18,true
1,false,12,true
80,false,95,true
68,false,55,true
47,false,95,true
51,false,61,true
56,false,100,true
38,false,63,true
46,false,87,true
60,false,32,true
40,false,27,true
63,false,55,true
27,false,89,true
29,false,52,true
11,false,88,true
93,false,47,true
2,false,97,true
100,false,70,true
12,false,15,true
17,false,19,true
92,false,11,true
50,false,4,true
96,false,74,true
96,false,65,true
4,false,24,true
23,false,66,true
31,false,83,true
37,false,78,true
84,false,70,true
77,false,15,true
6,false,9,true
79,false,40,true
52,false,97,true
63,false,58,true
47,false,21,true
10,false,76,true
54,false,41,true
85,false,6,true
11,false,81,true
3,false,52,true
78,false,27,true
85,false,52,true
79,false,41,true
61,false,85,true
45,false,97,true
94,false,34,true
21,false,82,true
38,false,100,true
61,false,13,true
63,false,14,true
66,false,64,true
75,false,59,true
39,false,95,true
25,false,45,true
69,false,66,true
62,false,60,true
77,false,70,true
73,false,57,true
68,false,49,true
49,false,13,true
14,false,34,true
34,false,58,true
45,false,96,true
19,false,33,true
93,false,62,true
12,false,2,true
42,false,83,true
64,false,70,true
28,false,32,true
77,false,65,true
20,false,56,true
64,false,15,true
94,false,68,true
83,false,2,true
75,false,72,true
86,false,6,true
99,false,66,true
16,false,59,true
54,false,60,true
16,false,13,true
48,false,52,true
86,false,5,true
86,false,19,true
80,false,93,true
94,false,29,true
13,false,52,true
36,false,49,true
74,false,21,true
25,false,7,true
76,false,47,true
67,false,43,true
61,false,17,true
79,false,3,true
12,false,65,true
94,false,61,true
79,false,86,true
44,false,51,true
8,false,49,true
14,false,56,true
100,false,54,true
55,false,39,true
27,false,22,true
18,false,67,true
32,false,27,true
46,false,56,true
4,false,24,true
85,false,29,true
18,false,89,true
24,false,8,true
77,false,22,true
46,false,62,true
51,false,86,true
39,false,1,true
36,false,23,true
1,false,97,true
5,false,66,true
16,false,25,true
87,false,2,true
96,false,34,true
53,false,22,true
13,false,12,true
91,false,56,true
66,false,65,true
73,false,51,true
7,false,78,true
29,false,33,true
16,false,63,true
52,false,39,true
68,false,16,true
16,false,61,true
66,false,3,true
86,false,33,true
18,false,60,true
95,false,8,true
49,false,41,true
18,false,100,true
42,false,77,true
43,false,5,true
53,false,25,true
45,false,40,true
22,false,29,true
10,false,29,true
30,false,85,true
94,false,5,true
93,false,27,true
76,false,73,true
45,false,8,true
54,false,1,true
85,false,55,true
27,false,75,true
79,false,76,true
97,false,50,true
92,false,48,true
49,false,72,true
64,false,44,true
67,false,17,true
42,false,3,true
51,false,52,true
43,false,97,true
20,false,34,true
90,false,14,true
52,false,9,true
38,false,55,true
40,false,72,true
37,false,83,true
18,false,55,true
23,false,77,true
64,false,18,true
67,false,6,true
43,false,30,true
39,false,22,true
96,false,3,true
95,false,49,true
60,false,42,true
64,false,78,true
3,false,61,true
98,false,27,true
62,false,64,true
61,false,28,true
23,false,86,true
27,false,75,true
35,false,4,true
87,false,11,true
25,false,100,true
22,false,32,true
38,false,77,true
45,false,25,true
45,false,27,true
34,false,88,true
51,false,35,true
16,false,92,true
76,false,88,true
34,false,81,true
39,false,33,true
58,false,75,true
50,false,90,true
93,false,83,true
73,false,54,true
80,false,31,true
78,false,80,true
69,false,8,true
70,false,31,true
11,false,17,true
29,false,34,true
88,false,38,true
48,false,31,true
83,false,53,true
79,false,60,true
51,false,87,true
46,false,2,true
95,false,66,true
33,false,48,true
73,false,100,true
52,false,1,true
3,false,36,true
97,false,56,true
98,false,8,true
54,false,47,true
87,false,90,true
19,false,53,true
14,false,61,true
18,false,42,true
82,false,21,true
53,false,23,true
59,false,60,true
53,false,77,true
56,false,99,true
12,false,10,true
92,false,78,true
39,false,5,true
92,false,16,true
74,false,82,true
94,false,18,true
81,false,36,true
15,false,1,true
34,false,5,true
71,false,63,true
47,false,60,true
30,false,99,true
96,false,49,true
38,false,66,true
28,false,74,true
22,false,74,true
64,false,85,true
84,false,34,true
11,false,21,true
35,false,68,true
4,false,67,true
32,false,94,true
75,false,44,true
45,false,82,true
26,false,78,true
32,false,53,true
57,false,55,true
62,false,25,true
61,false,1,true
17,false,62,true
59,false,83,true
57,false,85,true
62,false,3,true
34,false,7,true
94,false,11,true
55,false,1,true
67,false,87,true
97,false,45,true
53,false,89,true
52,false,96,true
43,false,38,true
81,false,32,true
87,false,30,true
74,false,75,true
59,false,55,true
41,false,100,true
12,false,97,true
73,false,8,true
88,false,87,true
9,false,65,true
96,false,68,true
59,false,3,true
41,false,87,true
71,false,60,true
85,false,95,true
41,false,61,true
82,false,86,true
82,false,15,true
68,false,4,true
19,false,24,true
76,false,18,true
36,false,78,true
40,false,36,true
40,false,89,true
85,false,91,true
82,false,94,true
36,false,39,true
59,false,52,true
34,false,46,true
11,false,93,true
12,false,76,true
47,false,100,true
28,false,16,true
51,false,39,true
14,false,26,true
61,false,37,true
61,false,91,true
41,false,65,true
5,false,64,true
99,false,96,true
80,false,4,true
77,false,88,true
63,false,85,true
67,false,90,true
82,false,25,true
91,false,20,true
93,false,46,true
56,false,73,true
8,false,78,true
87,false,45,true
57,false,51,true
76,false,4,true
80,false,69,true
99,false,77,true
44,false,75,true
50,false,35,true
99,false,80,true
77,false,80,true
59,false,99,true
42,false,24,true
95,false,34,true
30,false,38,true
15,false,48,true
94,false,39,true
40,false,41,true
87,false,92,true
62,false,45,true
27,false,59,true
16,false,9,true
43,false,64,true
77,false,47,true
39,false,77,true
39,false,31,true
67,false,21,true
41,false,13,true
29,false,28,true
37,false,53,true
83,false,71,true
55,false,82,true
20,false,90,true
73,false,15,true
68,false,97,true
36,false,51,true
73,false,40,true
47,false,52,true
13,false,94,true
63,false,96,true
57,false,8,true
58,false,2,true
37,false,20,true
14,false,93,true
31,false,58,true
5,false,100,true
14,false,45,true
9,false,80,true
17,false,68,true
43,false,14,true
78,false,87,true
25,false,6,true
89,false,57,true
60,false,51,true
30,false,46,true
92,false,59,true
19,false,90,true
35,false,1,true
73,false,38,true
84,false,15,true
15,false,46,true
45,false,44,true
77,false,41,true
48,false,87,true
59,false,30,true
90,false,76,true
7,false,48,true
89,false,2,true
67,false,51,true
49,false,94,true
43,false,53,true
2,false,9,true
74,false,41,true
17,false,45,true
93,false,70,true
19,false,94,true
81,false,2,true
34,false,72,true
54,false,89,true
38,false,86,true
53,false,72,true
85,false,13,true
10,false,15,true
67,false,11,true
99,false,50,true
56,false,89,true
73,false,46,true
67,false,5,true
34,false,30,true
67,false,15,true
89,false,77,true
33,false,56,true
67,false,15,true
70,false,53,true
49,false,84,true
48,false,17,true
2,false,72,true
52,false,7,true
68,false,48,true
8,false,73,true
20,false,31,true
39,true,13,false
86,false,97,true
66,false,45,true
51,false,29,true
75,false,49,true
68,false,94,true
61,false,71,true
95,false,20,true
86,false,79,true
91,false,53,true
5,false,71,true
67,false,40,true
92,false,70,true
69,false,77,true
88,false,50,true
83,false,88,true
98,false,74,true
65,false,10,true
35,false,70,true
55,false,15,true
88,false,74,true
90,false,1,true
25,false,26,true
7,false,92,true
52,false,70,true
6,false,58,true
27,false,7,true
43,false,11,true
39,false,78,true
38,false,9,true
77,false,22,true
11,false,71,true
8,false,16,true
75,false,51,true
50,false,79,true
42,false,29,true
56,false,97,true
22,false,51,true
15,false,47,true
6,false,4,true
55,false,19,true
12,false,77,true
10,false,36,true
73,false,97,true
52,false,54,true
6,false,11,true
66,false,100,true
20,false,26,true
42,false,64,true
95,false,35,true
52,false,63,true
100,false,26,true
75,false,97,true
45,false,70,true
98,false,87,true
87,false,22,true
58,false,3,true
21,false,14,true
88,false,24,true
58,false,72,true
15,false,3,true
20,false,25,true
46,false,74,true
33,false,59,true
2,false,17,true
89,false,43,true
87,false,46,true
75,false,63,true
57,false,7,true
64,false,33,true
90,false,46,true
96,false,92,true
23,false,81,true
62,false,16,true
72,false,90,true
58,false,6,true
20,false,22,true
92,false,10,true
80,false,60,true
62,false,34,true
54,false,93,true
47,false,34,true
1,false,6,true
33,false,24,true
61,false,34,true
44,false,62,true
94,false,39,true
33,false,83,true
98,true,94,false
39,false,31,true
79,false,7,true
7,false,22,true
76,false,5,true
25,false,37,true
46,false,67,true
73,false,85,true
1,false,33,true
65,false,38,true
11,false,36,true
92,false,99,true
70,false,73,true
90,false,82,true
25,false,6,true
9,false,18,true
5,false,33,true
57,false,78,true
13,false,56,true
37,false,50,true
38,false,49,true
12,false,35,true
41,false,94,true
50,false,42,true
38,false,40,true
31,false,14,true
7,false,25,true
42,false,48,true
59,false,25,true
94,false,14,true
98,false,9,true
6,false,8,true
99,false,24,true
16,false,41,true
55,false,26,true
72,false,42,true
61,false,69,true
4,false,91,true
58,false,30,true
25,false,82,true
56,false,50,true
93,false,45,true
77,false,18,true
55,false,37,true
92,false,96,true
63,false,17,true
86,false,43,true
6,false,7,true
61,false,58,true
46,false,25,true
68,false,15,true
33,false,68,true
24,false,33,true
94,false,5,true
53,false,75,true
68,false,49,true
20,false,38,true
52,false,70,true
92,false,52,true
84,false,50,true
43,false,72,true
23,false,8,true
15,false,46,true
50,false,1,true
55,false,52,true
27,false,19,true
71,false,39,true
73,false,91,true
44,false,48,true
72,false,19,true
4,false,61,true
97,false,3,true
75,false,12,true
99,false,32,true
15,false,5,true
25,false,22,true
95,false,27,true
79,false,3,true
73,false,44,true
84,false,44,true
72,false,70,true
2,false,41,true
28,false,38,true
87,false,63,true
100,false,53,true
8,false,49,true
52,false,55,true
40,false,74,true
77,false,42,true
85,false,100,true
49,false,70,true
10,false,93,true
89,false,6,true
87,false,44,true
74,false,28,true
27,false,35,true
51,false,82,true
32,false,71,true
65,false,50,true
77,false,86,true
52,false,10,true
100,false,23,true
56,false,21,true
34,false,74,true
96,false,88,true
33,false,87,true
75,false,43,true
35,false,56,true
39,false,98,true
38,false,20,true
79,false,83,true
82,false,95,true
39,false,67,true
18,false,66,true
37,false,90,true
32,false,30,true
61,false,39,true
32,false,95,true
98,false,67,true
55,false,35,true
90,false,29,true
44,false,31,true
78,false,92,true
26,false,59,true
10,false,5,true
96,false,51,true
33,false,10,true
51,false,1,true
56,false,5,true
1,false,49,true
11,false,66,true
64,false,94,true
5,false,81,true
65,false,52,true
75,false,70,true
39,false,58,true
20,false,72,true
83,false,57,true
36,false,50,true
60,false,21,true
72,false,28,true
13,false,65,true
95,false,54,true
35,false,91,true
91,false,35,true
23,false,70,true
60,false,71,true
16,false,47,true
42,false,60,true
84,false,9,true
5,false,26,true
85,false,17,true
54,false,62,true
71,false,67,true
71,false,99,true
34,false,13,true
13,false,92,true
34,false,10,true
8,false,21,true
89,false,31,true
42,false,92,true
27,false,87,true
51,false,78,true
67,false,9,true
98,false,39,true
1,false,75,true
54,false,16,true
98,false,3,true
98,false,17,true
100,false,61,true
88,false,93,true
51,false,80,true
42,false,39,true
8,false,66,true
20,false,35,true
2,false,22,true
81,false,37,true
65,false,69,true
93,false,49,true
67,false,61,true
36,false,41,true
79,false,99,true
77,false,55,true
81,false,68,true
39,false,29,true
54,false,67,true
27,false,76,true
51,false,10,true
11,false,71,true
13,false,89,true
44,false,22,true
68,false,52,true
58,false,100,true
35,false,96,true
22,false,65,true
48,false,84,true
32,false,22,true
7,false,28,true
85,false,73,true
86,false,88,true
49,false,90,true
17,false,78,true
32,false,17,true
49,false,52,true
71,false,37,true
39,false,83,true
14,false,92,true
12,false,84,true
79,false,18,true
72,false,11,true
53,false,90,true
57,false,71,true
42,false,58,true
83,false,77,true
79,false,93,true
11,false,79,true
37,false,85,true
64,false,86,true
48,false,56,true
8,false,64,true
16,false,58,true
13,false,91,true
9,false,44,true
97,false,99,true
4,false,36,true
21,false,79,true
69,false,88,true
7,false,72,true
15,false,89,true
67,false,20,true
69,false,20,true
17,false,76,true
23,false,98,true
37,false,36,true
27,false,19,true
22,false,93,true
18,false,68,true
96,false,76,true
43,false,57,true
81,false,42,true
85,false,93,true
33,false,23,true
90,false,25,true
52,false,48,true
76,false,1,true
39,false,82,true
28,false,92,true
47,false,8,true
21,false,49,true
91,false,38,true
21,false,20,true
74,false,14,true
34,false,8,true
82,false,8,true
2,false,32,true
5,false,26,true
63,false,17,true
9,false,54,true
39,false,5,true
24,false,88,true
61,false,96,true
3,false,59,true
15,false,39,true
16,false,25,true
11,false,28,true
16,false,40,true
2,false,67,true
25,false,77,true
17,false,89,true
11,false,50,true
93,false,2,true
50,false,66,true
89,false,48,true
98,false,60,true
63,false,72,true
41,false,76,true
69,false,79,true
61,false,24,true
57,false,75,true
77,false,70,true
59,false,94,true
73,false,38,true
27,false,52,true
9,false,3,true
97,false,84,true
76,false,26,true
89,false,35,true
89,false,17,true
59,false,28,true
28,false,91,true
20,false,92,true
66,false,63,true
70,false,1,true
63,false,53,true
15,false,62,true
37,false,2,true
57,false,4,true
15,false,9,true
42,false,19,true
94,false,91,true
28,false,64,true
83,false,39,true
100,false,8,true
91,false,40,true
90,false,64,true
33,false,42,true
70,false,12,true
58,false,24,true
11,false,51,true
85,false,48,true
9,false,25,true
69,false,12,true
64,false,58,true
24,false,60,true
1,false,49,true
40,true,8,false
1,false,35,true
74,false,39,true
51,false,57,true
25,false,35,true
100,false,16,true
34,false,59,true
79,false,43,true
56,false,13,true
57,false,48,true
78,false,51,true
69,false,86,true
45,false,74,true
40,false,5,true
81,false,73,true
96,false,42,true
70,false,83,true
39,false,46,true
95,false,50,true
83,false,91,true
73,false,54,true
14,false,77,true
36,false,46,true
95,false,59,true
99,false,89,true
37,false,62,true
14,false,95,true
49,false,37,true
38,false,75,true
61,false,8,true
36,false,99,true
95,false,81,true
37,false,93,true
32,false,77,true
7,false,62,true
92,false,27,true
64,false,13,true
54,false,60,true
22,false,60,true
69,false,81,true
98,false,13,true
97,false,87,true
18,false,85,true
50,true,38,false
60,false,8,true
56,false,85,true
10,false,93,true
51,false,78,true
1,false,81,true
95,false,8,true
76,false,30,true
81,false,75,true
8,false,14,true
88,false,61,true
29,false,47,true
37,false,7,true
12,false,25,true
16,false,56,true
68,false,20,true
26,false,3,true
4,false,2,true
23,false,100,true
48,false,41,true
56,false,89,true
5,false,76,true
73,false,89,true
57,false,90,true
57,false,3,true
84,false,47,true
3,false,46,true
48,false,32,true
34,false,63,true
88,false,63,true
89,false,97,true
95,false,57,true
17,false,7,true
93,false,57,true
33,false,91,true
83,false,85,true
15,false,80,true
30,false,24,true
67,false,47,true
98,false,18,true
39,false,98,true
17,false,69,true
17,false,99,true
64,false,80,true
84,false,99,true
90,false,24,true
100,false,71,true
4,false,98,true
87,false,12,true
94,true,99,false
12,false,39,true
50,false,59,true
19,false,85,true
92,false,77,true
77,false,32,true
83,false,41,true
11,false,16,true
43,false,23,true
71,false,20,true
55,false,40,true
25,false,29,true
5,false,6,true
9,false,61,true
29,false,93,true
95,false,18,true
51,false,69,true
23,false,81,true
82,false,9,true
26,false,71,true
69,false,56,true
42,false,46,true
28,false,79,true
13,false,91,true
32,false,41,true
15,false,32,true
61,false,18,true
31,false,26,true
27,false,23,true
64,false,60,true
8,false,10,true
59,false,58,true
57,false,80,true
82,false,34,true
20,false,86,true
96,false,16,true
13,false,59,true
22,false,52,true
100,false,19,true
99,false,39,true
37,false,10,true
34,false,91,true
26,false,67,true
20,false,82,true
57,false,67,true
83,false,11,true
61,false,51,true
99,false,35,true
9,false,35,true
78,false,30,true
96,false,29,true
73,false,38,true
65,false,24,true
53,false,55,true
49,false,33,true
10,false,33,true
41,false,55,true
65,false,83,true
32,false,85,true
86,false,41,true
20,false,72,true
24,false,37,true
88,false,35,true
83,false,81,true
73,false,56,true
39,false,92,true
15,false,28,true
43,false,57,true
46,false,53,true
100,false,57,true
47,false,36,true
74,false,46,true
9,false,11,true
7,false,63,true
22,false,28,true
25,false,95,true
73,false,42,true
83,false,91,true
86,false,64,true
82,false,10,true
77,false,63,true
78,false,20,true
9,false,22,true
76,false,56,true
49,false,27,true
69,false,33,true
75,false,26,true
93,false,79,true
69,false,32,true
63,false,37,true
1,false,60,true
16,false,29,true
45,false,62,true
52,false,21,true
80,false,47,true
54,false,40,true
5,false,51,true
61,false,18,true
66,false,92,true
2,false,10,true
86,false,21,true
65,false,83,true
58,false,18,true
17,false,11,true
14,false,77,true
79,false,73,true
79,false,32,true
87,false,63,true
45,false,35,true
54,false,27,true
67,false,77,true
89,false,42,true
9,false,34,true
9,false,42,true
46,false,21,true
85,false,45,true
73,false,26,true
67,false,59,true
53,false,8,true
50,false,57,true
47,false,66,true
3,false,70,true
80,false,73,true
73,false,7,true
88,false,7,true
89,false,52,true
44,false,41,true
80,false,72,true
2,false,35,true
60,false,85,true
85,false,37,true
55,false,93,true
39,false,88,true
70,false,14,true
65,false,3,true
88,false,36,true
17,false,48,true
28,false,21,true
49,false,46,true
85,false,27,true
24,false,98,true
18,false,5,true
27,false,50,true
97,false,63,true
10,false,9,true
64,false,3,true
6,false,96,true
35,false,61,true
49,false,27,true
10,false,29,true
94,false,24,true
70,false,32,true
36,false,94,true
29,false,85,true
59,false,21,true
20,false,96,true
89,false,35,true
13,false,71,true
4,false,84,true
15,false,83,true
43,false,93,true
71,false,23,true
32,false,56,true
44,false,31,true
59,false,18,true
89,false,68,true
93,false,71,true
61,false,43,true
21,false,49,true
51,false,35,true
11,false,54,true
67,false,5,true
11,false,16,true
51,false,67,true
40,false,28,true
13,false,66,true
20,false,33,true
27,false,95,true
82,true,65,false
33,false,94,true
20,false,2,true
64,false,34,true
19,false,93,true
4,false,2,true
97,false,64,true
71,false,29,true
2,false,68,true
59,false,11,true
5,false,4,true
42,false,5,true
87,false,29,true
9,false,68,true
11,false,1,true
47,false,28,true
69,false,60,true
77,false,70,true
76,false,15,true
43,false,38,true
67,false,99,true
99,false,87,true
68,false,93,true
35,false,92,true
28,false,33,true
37,false,72,true
8,false,91,true
12,false,73,true
18,false,63,true
82,false,56,true
56,false,37,true
9,false,32,true
58,false,13,true
63,false,50,true
4,true,61,false
8,false,74,true
99,false,68,true
17,false,50,true
68,false,82,true
66,false,58,true
30,false,97,true
75,false,91,true
97,false,71,true
39,false,96,true
65,false,64,true
87,false,48,true
65,false,87,true
23,false,91,true
58,false,4,true
36,false,52,true
43,false,67,true
13,false,91,true
35,false,53,true
100,false,66,true
66,false,32,true
2,false,10,true
23,false,54,true
73,false,22,true
